AnswerID,Athlete_ID,Date,Score_Ans1,Score_Ans2,Score_Ans3,Score_Ans4,Total Score,QuestionSetID
00000,00579,2021-08-23,0,2,2,2,6,00001
00001,00644,2021-11-07,0,3,3,0,6,00001
00002,00215,2021-10-13,1,1,3,0,5,00001
00003,00401,2021-06-05,1,1,0,0,2,00001
00004,00271,2021-09-03,0,2,2,0,4,00001
00005,00612,2021-03-29,1,2,2,3,8,00001
00006,00670,2021-10-07,0,1,0,1,2,00001
00007,00068,2021-03-11,2,0,3,2,7,00001
00008,00195,2021-02-14,3,0,3,0,6,00001
00009,00868,2021-07-14,0,2,0,1,3,00001
00010,00328,2021-04-13,3,1,1,0,5,00001
00011,00468,2021-05-19,0,1,0,1,2,00001
00012,00103,2021-10-02,2,2,2,3,9,00001
00013,00327,2021-06-21,1,2,0,0,3,00001
00014,00710,2021-10-31,2,2,3,2,9,00001
00015,00017,2021-03-09,1,1,1,0,3,00001
00016,00237,2021-08-23,1,3,3,1,8,00001
00017,00931,2021-09-02,3,0,2,3,8,00001
00018,00960,2021-09-11,3,3,3,2,11,00001
00019,00655,2021-05-01,0,1,0,1,2,00001
00020,00749,2021-11-06,1,0,1,1,3,00001
00021,00684,2021-04-15,2,1,1,2,6,00001
00022,00197,2021-11-01,1,0,3,2,6,00001
00023,00126,2021-10-26,2,1,1,1,5,00001
00024,00866,2021-04-22,0,1,1,0,2,00001
00025,00023,2021-07-29,0,3,1,2,6,00001
00026,00464,2021-11-27,2,3,2,1,8,00001
00027,00190,2021-08-02,3,1,2,3,9,00001
00028,00078,2021-08-15,3,3,1,0,7,00001
00029,00645,2021-08-17,2,1,0,3,6,00001
00030,00240,2021-10-04,3,3,0,0,6,00001
00031,00353,2021-04-15,3,0,0,3,6,00001
00032,00743,2021-03-17,3,1,1,2,7,00001
00033,00538,2021-03-09,0,0,0,1,1,00001
00034,00678,2021-04-28,0,1,3,0,4,00001
00035,00933,2021-09-07,1,2,2,1,6,00001
00036,00682,2021-10-09,3,2,0,3,8,00001
00037,00957,2021-07-24,0,0,0,0,0,00001
00038,00827,2021-02-26,1,1,3,0,5,00001
00039,00072,2021-03-29,1,3,0,2,6,00001
00040,00317,2021-06-06,2,0,2,0,4,00001
00041,00359,2021-06-04,2,3,3,0,8,00001
00042,00499,2021-03-08,3,1,1,0,5,00001
00043,00694,2021-09-01,0,2,0,1,3,00001
00044,00753,2021-05-03,3,2,2,2,9,00001
00045,00273,2021-08-06,0,2,3,1,6,00001
00046,00456,2021-02-16,1,3,1,2,7,00001
00047,00246,2021-05-12,1,0,0,3,4,00001
00048,00013,2021-10-24,0,1,1,0,2,00001
00049,00622,2021-05-23,2,1,1,0,4,00001
00050,00288,2021-06-17,0,0,3,3,6,00001
00051,00903,2021-09-04,1,2,1,2,6,00001
00052,00201,2021-11-02,0,3,0,3,6,00001
00053,00947,2021-10-05,2,0,2,0,4,00001
00054,00014,2021-03-29,1,2,2,2,7,00001
00055,00446,2021-03-03,0,0,0,2,2,00001
00056,00183,2021-06-03,3,0,3,1,7,00001
00057,00176,2021-07-31,1,1,1,1,4,00001
00058,00394,2021-05-02,1,2,1,0,4,00001
00059,00291,2021-08-06,0,1,3,2,6,00001
00060,00455,2021-03-02,0,0,2,0,2,00001
00061,00946,2021-11-04,3,3,3,0,9,00001
00062,00668,2021-06-04,0,2,3,0,5,00001
00063,00855,2021-06-03,2,2,2,3,9,00001
00064,00992,2021-07-02,1,3,0,3,7,00001
00065,00751,2021-04-11,3,3,1,0,7,00001
00066,00824,2021-04-03,3,2,0,3,8,00001
00067,00573,2021-04-29,3,3,0,3,9,00001
00068,00811,2021-04-21,3,1,0,0,4,00001
00069,00754,2021-09-19,0,2,1,2,5,00001
00070,00115,2021-03-20,0,1,1,3,5,00001
00071,00158,2021-05-16,1,1,0,1,3,00001
00072,00615,2021-07-16,3,1,3,0,7,00001
00073,00234,2021-02-22,3,1,0,3,7,00001
00074,00092,2021-11-23,2,2,1,0,5,00001
00075,00475,2021-11-26,1,3,3,0,7,00001
00076,00276,2021-07-16,3,0,1,0,4,00001
00077,00707,2021-08-12,0,0,2,1,3,00001
00078,00486,2021-10-14,2,2,2,2,8,00001
00079,00325,2021-10-29,0,1,1,0,2,00001
00080,00281,2021-06-22,3,2,0,1,6,00001
00081,00839,2021-08-23,3,1,1,2,7,00001
00082,00716,2021-03-30,0,2,1,0,3,00001
00083,00697,2021-08-31,2,1,0,0,3,00001
00084,00503,2021-02-22,1,1,2,1,5,00001
00085,00744,2021-11-19,3,1,0,0,4,00001
00086,00630,2021-03-15,2,0,1,0,3,00001
00087,00996,2021-05-03,1,2,0,0,3,00001
00088,00397,2021-05-09,0,2,2,3,7,00001
00089,00286,2021-06-27,3,3,0,2,8,00001
00090,00142,2021-03-24,2,0,0,0,2,00001
00091,00984,2021-06-04,3,1,1,2,7,00001
00092,00074,2021-06-27,2,1,2,1,6,00001
00093,00822,2021-09-20,3,0,2,3,8,00001
00094,00413,2021-04-16,0,1,0,3,4,00001
00095,00918,2021-03-11,0,2,0,0,2,00001
00096,00430,2021-08-24,3,0,3,0,6,00001
00097,00790,2021-10-10,0,0,2,1,3,00001
00098,00692,2021-10-28,0,0,0,2,2,00001
00099,00726,2021-05-14,2,1,2,0,5,00001
